mol_index,mol_id,mol_id_norm,smiles,score,score_prop_used,cluster_id,scaffold_id,exact_scaffold_smiles,generic_scaffold_smiles,substitution_signature,substitution_map,mol_png_b64,mol_wt,clogp,tpsa,hbd,hba,rot_bonds,rings,heavy_atoms,formal_charge,is_neutral_ph7,fsp3,filter_mol_wt,filter_rot_bonds,filter_hbd,filter_hba,filter_mol_wt_source,filter_rot_bonds_source,filter_hbd_source,filter_hba_source,interaction_count,external_interaction_count,A467_donor,A467_acceptor,A468_donor,A468_acceptor,A533_donor,A533_acceptor,A473_donor,A473_acceptor,A538_donor,A538_acceptor,A536_donor,A536_acceptor,A470_donor,A470_acceptor,A543_donor,A543_acceptor,interaction_count_source,score_norm,interaction_norm,interaction_term,priority_score,druglike_score,presentation_score,passes_mol_weight_filter,passes_hbd_filter,passes_hba_filter,passes_rotb_filter,passes_formal_charge_filter,passes_neutral_filter,report_eligible,report_exclusion_reason,presentation_score_final,overall_score,priority_rank
909,EN300-59740_24594,EN300-59740_24594,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CC(=O)Nc6c[nH+]ccc65)cc4F)CC2)n3C)c(=O)c1,-11.819333926972432,r_i_docking_score,,O=C1CN(C(=O)c2ccc(C3=CCN(Cc4cc5c(-n6ccccc6=O)ccnc5[nH]4)CC3)cc2)c2cc[nH+]cc2N1,O=C1CN(C(=O)c2ccc(C3=CCN(Cc4cc5c(-n6ccccc6=O)ccnc5[nH]4)CC3)cc2)c2cc[nH+]cc2N1,CC1CC2CCCCC2C(C(C)C2CCC(C3CCC(CC4CC5CCCC(C6CCCCC6C)C5C4)CC3)CC2)C1,R3=[H].[H] | R6=[H] | R7=[H] | R8=[H] | R9=[H] | R11=[H] | R12=[H] | R13=[H] | R18=[H]C([H])[H] | R20=[H] | R22=[H] | R23=[H] | R24=[H]NC([H])([H])[H] | R25=[H] | R28=[H].[H]C([H])[H] | R30=[H].[H] | R31=[H].[H] | R33=[H] | R34=[H].[H] | R36=F | R37=[H] | R39=[H] | R40=[H]C([H])[H],"{2: ('[H]', '[H]'), 5: ('[H]',), 6: ('[H]',), 7: ('[H]',), 8: ('[H]',), 10: ('[H]',), 11: ('[H]',), 12: ('[H]',), 17: ('[H]C([H])[H]',), 19: ('[H]',), 21: ('[H]',), 22: ('[H]',), 23: ('[H]NC([H])([H])[H]',), 24: ('[H]',), 27: ('[H]', '[H]C([H])[H]'), 29: ('[H]', '[H]'), 30: ('[H]', '[H]'), 32: ('[H]',), 33: ('[H]', '[H]'), 35: ('F',), 36: ('[H]',), 38: ('[H]',), 39: ('[H]C([H])[H]',)}",,647.7350000000015,4.476720000000004,118.64000000000001,3.0,8.0,10.0,7.0,48.0,1.0,False,0.25,647.735,10.0,3.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7047882214841403,,,0.7047882214841403,0.8618758181818177,0.7754776399980952,True,True,True,True,True,True,True,,0.7754776399980952,0.775,558
910,EN300-2960189_40493,EN300-2960189_40493,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6ncccc6[C@H]5C)cc4F)CC2)n3C)c(=O)c1,-11.814057904970769,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ncccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ncccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=[H].[H]C([H])[H] | R3=[H].[H] | R4=[H].[H] | R7=[H] | R8=[H] | R9=[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('[H]', '[H]C([H])[H]'), 2: ('[H]', '[H]'), 3: ('[H]', '[H]'), 6: ('[H]',), 7: ('[H]',), 8: ('[H]',), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,645.7830000000015,6.218220000000006,88.28999999999999,1.0,8.0,11.0,7.0,48.0,0.0,True,0.3157894736842105,645.783,11.0,1.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7041461265437627,,,0.7041461265437627,0.8111973363636358,0.7523191709627056,True,True,True,True,True,True,True,,0.7523191709627056,0.752,559
911,EN300-7420158_46703,EN300-7420158_46703,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5Cc6ccc(OC)c(F)c6C5)cc4F)CC2)n3C)c(=O)c1,-11.811988628517724,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1Cc2ccccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1Cc2ccccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CC6CCCCC6C5)CC4)CC3)CC21,R1=[H]C([H])([H])O | R2=[H] | R3=[H] | R5=[H].[H] | R7=[H].[H] | R9=F | R10=[H] | R11=[H] | R16=[H]C([H])[H] | R18=[H] | R20=[H] | R21=[H] | R22=[H]NC([H])([H])[H] | R23=[H] | R26=[H].[H]C([H])[H] | R28=[H].[H] | R29=[H].[H] | R31=[H] | R32=[H].[H] | R34=F | R35=[H] | R37=[H] | R38=[H]C([H])[H],"{0: ('[H]C([H])([H])O',), 1: ('[H]',), 2: ('[H]',), 4: ('[H]', '[H]'), 6: ('[H]', '[H]'), 8: ('F',), 9: ('[H]',), 10: ('[H]',), 15: ('[H]C([H])[H]',), 17: ('[H]',), 19: ('[H]',), 20: ('[H]',), 21: ('[H]NC([H])([H])[H]',), 22: ('[H]',), 25: ('[H]', '[H]C([H])[H]'), 27: ('[H]', '[H]'), 28: ('[H]', '[H]'), 30: ('[H]',), 31: ('[H]', '[H]'), 33: ('F',), 34: ('[H]',), 36: ('[H]',), 37: ('[H]C([H])[H]',)}",,664.7570000000014,6.367420000000006,84.63,1.0,8.0,12.0,7.0,49.0,0.0,True,0.2894736842105263,664.757,12.0,1.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.703894294398195,,,0.703894294398195,0.7712576636363632,0.7342078105553707,True,True,True,True,True,True,True,,0.7342078105553707,0.734,560
912,EN300-25984016_31967,EN300-25984016_31967,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5Cc6ccccc6C5(C)C)cc4F)CC2)n3C)c(=O)c1,-11.811364555099797,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1Cc2ccccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1Cc2ccccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CC6CCCCC6C5)CC4)CC3)CC21,R1=[H]C([H])[H].[H]C([H])[H] | R3=[H].[H] | R5=[H] | R6=[H] | R7=[H] | R8=[H] | R10=[H] | R11=[H] | R16=[H]C([H])[H] | R18=[H] | R20=[H] | R21=[H] | R22=[H]NC([H])([H])[H] | R23=[H] | R26=[H].[H]C([H])[H] | R28=[H].[H] | R29=[H].[H] | R31=[H] | R32=[H].[H] | R34=F | R35=[H] | R37=[H] | R38=[H]C([H])[H],"{0: ('[H]C([H])[H]', '[H]C([H])[H]'), 2: ('[H]', '[H]'), 4: ('[H]',), 5: ('[H]',), 6: ('[H]',), 7: ('[H]',), 9: ('[H]',), 10: ('[H]',), 15: ('[H]C([H])[H]',), 17: ('[H]',), 19: ('[H]',), 20: ('[H]',), 21: ('[H]NC([H])([H])[H]',), 22: ('[H]',), 25: ('[H]', '[H]C([H])[H]'), 27: ('[H]', '[H]'), 28: ('[H]', '[H]'), 30: ('[H]',), 31: ('[H]', '[H]'), 33: ('F',), 34: ('[H]',), 36: ('[H]',), 37: ('[H]C([H])[H]',)}",,644.7950000000016,6.954820000000007,75.4,1.0,7.0,12.0,7.0,48.0,0.0,True,0.3076923076923077,644.795,12.0,1.0,7.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7038183443009534,,,0.7038183443009534,0.7631056818181813,0.7304976461837059,True,True,True,True,True,True,True,,0.7304976461837059,0.73,561
913,EN300-37403800_9882,EN300-37403800_9882,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCn6ncc(SC)c6C5)cc4F)CC2)n3C)c(=O)c1,-11.811327206791049,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCn2nccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCn2nccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCC6C5)CC4)CC3)CC21,R1=[H]C([H])([H])S | R2=[H] | R5=[H].[H] | R6=[H].[H] | R8=[H].[H] | R10=[H] | R11=[H] | R16=[H]C([H])[H] | R18=[H] | R20=[H] | R21=[H] | R22=[H]NC([H])([H])[H] | R23=[H] | R26=[H].[H]C([H])[H] | R28=[H].[H] | R29=[H].[H] | R31=[H] | R32=[H].[H] | R34=F | R35=[H] | R37=[H] | R38=[H]C([H])[H],"{0: ('[H]C([H])([H])S',), 1: ('[H]',), 4: ('[H]', '[H]'), 5: ('[H]', '[H]'), 7: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]',), 15: ('[H]C([H])[H]',), 17: ('[H]',), 19: ('[H]',), 20: ('[H]',), 21: ('[H]NC([H])([H])[H]',), 22: ('[H]',), 25: ('[H]', '[H]C([H])[H]'), 27: ('[H]', '[H]'), 28: ('[H]', '[H]'), 30: ('[H]',), 31: ('[H]', '[H]'), 33: ('F',), 34: ('[H]',), 36: ('[H]',), 37: ('[H]C([H])[H]',)}",,666.8270000000015,5.638120000000005,93.22,1.0,10.0,12.0,7.0,48.0,0.0,True,0.3333333333333333,666.827,12.0,1.0,10.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7038137989900977,,,0.7038137989900975,0.7888127090909086,0.7420633085354627,True,True,True,True,True,True,True,,0.7420633085354627,0.742,562
914,EN300-33041276_27913,EN300-33041276_27913,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6nc(Cl)cc(Cl)c6C5)cc4F)CC2)n3C)c(=O)c1,-11.811002778119128,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ncccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ncccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=Cl | R2=[H] | R3=Cl | R5=[H].[H] | R7=[H].[H] | R8=[H].[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('Cl',), 1: ('[H]',), 2: ('Cl',), 4: ('[H]', '[H]'), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,700.6460000000013,6.964020000000007,88.28999999999999,1.0,8.0,10.0,7.0,49.0,0.0,True,0.2972972972972973,700.646,10.0,1.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7037743158323915,,,0.7037743158323915,0.8045971727272722,0.7491446014350878,True,True,True,True,True,True,True,,0.7491446014350878,0.749,563
915,EN300-45212415_31915,EN300-45212415_31915,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCn6nc(COC)cc6C5)cc4F)CC2)n3C)c(=O)c1,-11.81060974541507,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCn2nccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCn2nccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCC6C5)CC4)CC3)CC21,R1=[H]C([H])OC([H])([H])[H] | R2=[H] | R4=[H].[H] | R6=[H].[H] | R7=[H].[H] | R10=[H] | R11=[H] | R16=[H]C([H])[H] | R18=[H] | R20=[H] | R21=[H] | R22=[H]NC([H])([H])[H] | R23=[H] | R26=[H].[H]C([H])[H] | R28=[H].[H] | R29=[H].[H] | R31=[H] | R32=[H].[H] | R34=F | R35=[H] | R37=[H] | R38=[H]C([H])[H],"{0: ('[H]C([H])OC([H])([H])[H]',), 1: ('[H]',), 3: ('[H]', '[H]'), 5: ('[H]', '[H]'), 6: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]',), 15: ('[H]C([H])[H]',), 17: ('[H]',), 19: ('[H]',), 20: ('[H]',), 21: ('[H]NC([H])([H])[H]',), 22: ('[H]',), 25: ('[H]', '[H]C([H])[H]'), 27: ('[H]', '[H]'), 28: ('[H]', '[H]'), 30: ('[H]',), 31: ('[H]', '[H]'), 33: ('F',), 34: ('[H]',), 36: ('[H]',), 37: ('[H]C([H])[H]',)}",,664.7860000000014,5.062620000000005,102.44999999999999,1.0,10.0,13.0,7.0,49.0,0.0,True,0.35135135135135137,664.786,13.0,1.0,10.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7037264835241487,,,0.7037264835241487,0.7738681727272723,0.7352902436655544,True,True,True,True,True,True,True,,0.7352902436655544,0.735,564
127,LN00175697_3933,LN00175697_3933,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6cc(OC)c(OC)cc6C5)cc4F)CC2)n3C)c(=O)c1,-11.8096606943386,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=[H]C([H])([H])O | R2=[H]C([H])([H])O | R3=[H] | R4=[H] | R7=[H].[H] | R8=[H].[H] | R10=[H].[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('[H]C([H])([H])O',), 1: ('[H]C([H])([H])O',), 2: ('[H]',), 3: ('[H]',), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 9: ('[H]', '[H]'), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,690.8200000000014,6.279420000000006,93.85999999999999,1.0,9.0,14.0,7.0,51.0,0.0,True,0.325,690.82,14.0,1.0,9.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7036109834572102,,,0.7036109834572102,0.704927954545454,0.70420362044692,True,True,True,True,True,True,True,,0.70420362044692,0.704,565
916,EN300-22000691_46195,EN300-22000691_46195,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5Cc6ccc(O)cc6C(C)(C)C5)cc4F)CC2)n3C)c(=O)c1,-11.809370405940928,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=[H]C([H])[H].[H]C([H])[H] | R2=[H].[H] | R4=[H].[H] | R6=[H] | R7=[H] | R8=[H]O | R9=[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('[H]C([H])[H]', '[H]C([H])[H]'), 1: ('[H]', '[H]'), 3: ('[H]', '[H]'), 5: ('[H]',), 6: ('[H]',), 7: ('[H]O',), 8: ('[H]',), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,674.8210000000014,6.702920000000006,95.63,2.0,8.0,13.0,7.0,50.0,0.0,True,0.325,674.821,13.0,2.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7035756551906986,,,0.7035756551906986,0.7295764909090904,0.715276031263975,True,True,True,True,True,True,True,,0.715276031263975,0.715,566
917,EN300-263463_19321,EN300-263463_19321,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6c(Br)csc6C5)cc4F)CC2)n3C)c(=O)c1,-11.809281634318436,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccsc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccsc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCC6C5)CC4)CC3)CC21,R1=Br | R2=[H] | R5=[H].[H] | R7=[H].[H] | R8=[H].[H] | R10=[H] | R11=[H] | R16=[H]C([H])[H] | R18=[H] | R20=[H] | R21=[H] | R22=[H]NC([H])([H])[H] | R23=[H] | R26=[H].[H]C([H])[H] | R28=[H].[H] | R29=[H].[H] | R31=[H] | R32=[H].[H] | R34=F | R35=[H] | R37=[H] | R38=[H]C([H])[H],"{0: ('Br',), 1: ('[H]',), 4: ('[H]', '[H]'), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]',), 15: ('[H]C([H])[H]',), 17: ('[H]',), 19: ('[H]',), 20: ('[H]',), 21: ('[H]NC([H])([H])[H]',), 22: ('[H]',), 25: ('[H]', '[H]C([H])[H]'), 27: ('[H]', '[H]'), 28: ('[H]', '[H]'), 30: ('[H]',), 31: ('[H]', '[H]'), 33: ('F',), 34: ('[H]',), 36: ('[H]',), 37: ('[H]C([H])[H]',)}",,715.6930000000012,7.086220000000007,75.4,1.0,8.0,10.0,7.0,47.0,0.0,True,0.3055555555555556,715.693,10.0,1.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7035648516327088,,,0.7035648516327088,0.7966176999999995,0.7454386333979897,True,True,True,True,True,True,True,,0.7454386333979897,0.745,567
918,EN300-200004_38862,EN300-200004_38862,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5[C@H]6[C@H](O)[C@@H]7C[C@H]6[C@@H]6[C@@H](O)[C@H]5C[C@H]76)cc4F)CC2)n3C)c(=O)c1,-11.809202824820943,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1C2CC3C4CC(C3C2)C1C4,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1C2CC3C4CC(C3C2)C1C4,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5C6CC7C8CC(C7C6)C5C8)CC4)CC3)CC21,R1=[H].[H]O | R2=[H] | R3=[H].[H] | R4=[H] | R5=[H] | R6=[H].[H]O | R7=[H] | R8=[H].[H] | R9=[H] | R11=[H] | R12=[H] | R13=[H] | R18=[H]C([H])[H] | R20=[H] | R22=[H] | R23=[H] | R24=[H]NC([H])([H])[H] | R25=[H] | R28=[H].[H]C([H])[H] | R30=[H].[H] | R31=[H].[H] | R33=[H] | R34=[H].[H] | R36=F | R37=[H] | R39=[H] | R40=[H]C([H])[H],"{0: ('[H]', '[H]O'), 1: ('[H]',), 2: ('[H]', '[H]'), 3: ('[H]',), 4: ('[H]',), 5: ('[H]', '[H]O'), 6: ('[H]',), 7: ('[H]', '[H]'), 8: ('[H]',), 10: ('[H]',), 11: ('[H]',), 12: ('[H]',), 17: ('[H]C([H])[H]',), 19: ('[H]',), 21: ('[H]',), 22: ('[H]',), 23: ('[H]NC([H])([H])[H]',), 24: ('[H]',), 27: ('[H]', '[H]C([H])[H]'), 29: ('[H]', '[H]'), 30: ('[H]', '[H]'), 32: ('[H]',), 33: ('[H]', '[H]'), 35: ('F',), 36: ('[H]',), 38: ('[H]',), 39: ('[H]C([H])[H]',)}",,678.8090000000014,4.264320000000003,115.86000000000001,3.0,9.0,12.0,9.0,50.0,0.0,True,0.46153846153846156,678.809,12.0,3.0,9.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7035552604711143,,,0.7035552604711143,0.7642552363636359,0.730870249622749,True,True,True,True,True,True,True,,0.730870249622749,0.731,568
128,LN00159756_1939,LN00159756_1939,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6nc(OC)ncc6C5)cc4F)CC2)n3C)c(=O)c1,-11.807884583740421,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ncncc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ncncc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=[H]C([H])([H])O | R5=[H] | R7=[H].[H] | R8=[H].[H] | R9=[H].[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('[H]C([H])([H])O',), 4: ('[H]',), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 8: ('[H]', '[H]'), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,662.7700000000015,5.060820000000005,110.41,1.0,10.0,12.0,7.0,49.0,0.0,True,0.32432432432432434,662.77,12.0,1.0,10.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.7033948297663647,,,0.7033948297663647,0.8039020454545449,0.7486230768260458,True,True,True,True,True,True,True,,0.7486230768260458,0.749,569
